
2020-01-15 23:30:25-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call waitAppear('//*[@id="btn_submit"]',) 
2020-01-15 23:30:25-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//*[@id="btn_submit"]', 'xpath') 
2020-01-15 23:30:25-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call click('//*[@id="subUserLogin"]',) 
2020-01-15 23:30:25-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call waitAppear('//*[@id="IAMAccountInputId"]/input',) 
2020-01-15 23:30:25-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//*[@id="IAMAccountInputId"]/input', 'xpath') 
2020-01-15 23:30:25-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call waitAppear('//*[@id="IAMUsernameInputId"]/input',) 
2020-01-15 23:30:25-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//*[@id="IAMUsernameInputId"]/input', 'xpath') 
2020-01-15 23:30:25-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call waitAppear('//*[@id="IAMPasswordInputId"]/input',) 
2020-01-15 23:30:25-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//*[@id="IAMPasswordInputId"]/input', 'xpath') 
2020-01-15 23:30:25-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call wait(1,) 
2020-01-15 23:30:26-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call input('//*[@id="IAMAccountInputId"]/input', '输入真实账号') 
2020-01-15 23:30:26-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call input('//*[@id="IAMUsernameInputId"]/input', '输入真实子账号') 
2020-01-15 23:30:26-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call input('//*[@id="IAMPasswordInputId"]/input', '输入密码') 
2020-01-15 23:30:26-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call wait(1,) 
2020-01-15 23:30:27-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call click('//*[@id="btn_submit"]',) 
2020-01-15 23:30:27-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call waitAppear('//*[@id="model.nextBind"]/div/span',) 
2020-01-15 23:30:27-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//*[@id="model.nextBind"]/div/span', 'xpath') 
2020-01-15 23:30:27-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call wait(1,) 
2020-01-15 23:30:28-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//*[@id="model.nextBind"]/div/span', 'xpath') 
2020-01-15 23:30:29-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call wait(1,) 
2020-01-15 23:30:30-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//*[@id="model.nextBind"]/div/span', 'xpath') 
2020-01-15 23:30:30-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call wait(1,) 
2020-01-15 23:30:31-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//*[@id="model.nextBind"]/div/span', 'xpath') 
2020-01-15 23:30:31-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call wait(1,) 
2020-01-15 23:30:32-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//*[@id="model.nextBind"]/div/span', 'xpath') 
2020-01-15 23:30:32-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call wait(1,) 
2020-01-15 23:30:33-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//*[@id="model.nextBind"]/div/span',) 
2020-01-15 23:30:33-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call wait(1,) 
2020-01-15 23:30:34-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//*[@id="model.nextBind"]/div/span',) 
2020-01-15 23:30:34-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call wait(1,) 
2020-01-15 23:30:35-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//*[@id="model.nextBind"]/div/span',) 
2020-01-15 23:30:35-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call wait(1,) 
2020-01-15 23:30:36-INFO-[进程ID:18440][线程ID:1008,MainThread]--call select_area() ... 
2020-01-15 23:30:36-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call waitAppear('//*[@id="myResources"]//div[text()="弹性云服务器 ECS"]',) 
2020-01-15 23:30:36-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//*[@id="myResources"]//div[text()="弹性云服务器 ECS"]', 'xpath') 
2020-01-15 23:30:36-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call click('//*[@id="myResources"]//div[text()="弹性云服务器 ECS"]',) 
2020-01-15 23:30:39-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call waitAppear('//*[@id="menu"]/div[1]/div[4]/cf-region/div/a[1]',) 
2020-01-15 23:30:39-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//*[@id="menu"]/div[1]/div[4]/cf-region/div/a[1]', 'xpath') 
2020-01-15 23:30:39-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call wait(1,) 
2020-01-15 23:30:40-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call click('//*[@id="menu"]/div[1]/div[4]/cf-region/div/a[1]',) 
2020-01-15 23:30:41-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call wait(1,) 
2020-01-15 23:30:42-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call click('//*[@id="menu"]/div[1]/div[4]//span[text()="华北-北京一"]',) 
2020-01-15 23:30:42-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call wait(3,) 
2020-01-15 23:30:45-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//span[text()="跳过"]',) 
2020-01-15 23:30:45-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//*[@id="mianbao"]/div[1]/div[1]',) 
2020-01-15 23:30:45-INFO-[进程ID:18440][线程ID:1008,MainThread]--call search_ecs_id() ... 
2020-01-15 23:30:45-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//*[@id="ecsListSearchbox_clearTag0"]',) 
2020-01-15 23:30:45-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//span[text()="云服务器ID:"]',) 
2020-01-15 23:30:45-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call wait(3,) 
2020-01-15 23:30:48-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call waitAppear('//*[@id="ecsListSearchbox_input"]',) 
2020-01-15 23:30:48-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//*[@id="ecsListSearchbox_input"]', 'xpath') 
2020-01-15 23:30:48-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call click('//*[@id="ecsListSearchbox_input"]',) 
2020-01-15 23:30:48-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call wait(1,) 
2020-01-15 23:30:49-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call click('//*[@id="ecsListSearchbox_prop_id"]',) 
2020-01-15 23:30:49-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//span[text()="云服务器ID:"]',) 
2020-01-15 23:30:49-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call input('//*[@id="ecsListSearchbox_input"]', '89ac20ee-6a8c-4bed-8928-a2bbf17c8891') 
2020-01-15 23:30:50-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call click('//*[@id="ecsListSearchbox_search"]',) 
2020-01-15 23:30:50-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call wait(3,) 
2020-01-15 23:30:53-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//div[@class="nowrap_hidden"]/span[text()="89ac20ee-6a8c-4bed-8928-a2bbf17c8891"]',) 
2020-01-15 23:30:53-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call wait(3,) 
2020-01-15 23:30:56-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call isElementPresent('//div[@class="nowrap_hidden"]/span[text()="89ac20ee-6a8c-4bed-8928-a2bbf17c8891"]',) 
2020-01-15 23:30:56-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call wait(3,) 
2020-01-15 23:30:59-INFO-[进程ID:18440][线程ID:1008,MainThread]--call retry_condition() ... 
2020-01-15 23:30:59-INFO-[进程ID:18440][线程ID:1008,MainThread]--Call getAttribute('//*[@id="menu"]/div[1]/div[4]/cf-region/div/a[1]/span[2]', 'textContent') 
2020-01-15 23:30:59-INFO-[进程ID:18440][线程ID:1008,MainThread]--无法在管理区域查询到当前ECS(id:89ac20ee-6a8c-4bed-8928-a2bbf17c8891),请注意! 
2020-01-15 23:30:59-INFO-[进程ID:11964][线程ID:3872,MainThread]--call kill_chrome() ... 
2020-01-15 23:30:59-INFO-[进程ID:11964][线程ID:3872,MainThread]--成功: 已终止进程 "chrome.exe"，其 PID 为 24036。
成功: 已终止进程 "chrome.exe"，其 PID 为 26176。
成功: 已终止进程 "chrome.exe"，其 PID 为 6392。
成功: 已终止进程 "chrome.exe"，其 PID 为 14448。
成功: 已终止进程 "chrome.exe"，其 PID 为 26044。
成功: 已终止进程 "chrome.exe"，其 PID 为 20820。
成功: 已终止进程 "chrome.exe"，其 PID 为 26148。
成功: 已终止进程 "chrome.exe"，其 PID 为 13052。
 
2020-01-15 23:30:59-INFO-[进程ID:11964][线程ID:3872,MainThread]--成功: 已终止进程 "chromedriver.exe"，其 PID 为 24476。
 
2020-01-15 23:30:59-INFO-[进程ID:11964][线程ID:3872,MainThread]--
***************操作完成,情况如下: ***************
共4个ecs id,耗时:157.57s
多任务:2
操作成功的(1个):['061e659b-2d6c-4de0-8fc0-2f191a7f1fb0']
不在服务区的(1个):['89ac20ee-6a8c-4bed-8928-a2bbf17c8891']
操作失败的(1个):['00ff309d-3b85-4ce3-8feb-1de954230132']
网络问题的(0个):[]
故障的ECS(1个):['4bd45b27-6c42-49fa-aebe-4cee4c5dc45e']
************************************************ 
